id,identificacion,obligacion,codigo,etapa,tipo,dias mora, valor en mora , valor capital , valor actual ,agencia,fecha asignacion,cod prof
587,963054371,1023462208,PPTX,NUEVO,CREDIT,128," $ 42,880,390.00 "," $ 7,580,779.00 "," $ 96,669,366.00 ",COBRANDOBPO,12/9/2020,
587,444441908,1023462209,PPTX,NUEVO,CREDIT,125," $ 3,352,306.00 "," $ 58,916,102.00 "," $ 64,477,394.00 ",COBRANDOBPO,12/9/2020,
588,759616434,1023462210,PPTX,NUEVO,CREDIT,0," $ 67,230,620.00 "," $ 11,783,894.00 "," $ 18,307,808.00 ",COBRANDOBPO,12/9/2020,
588,898400703,1023462211,PPTX,NUEVO,CREDIT,174," $ 77,253,573.00 "," $ 9,761,211.00 "," $ 59,962,115.00 ",COBRANDOBPO,12/9/2020,
588,150139821,1023462212,PPTX,NUEVO,CREDIT,121," $ 27,022,828.00 "," $ 33,644,904.00 "," $ 31,944,469.00 ",COBRANDOBPO,12/9/2020,
588,307265449,1023462213,PPTX,NUEVO,CREDIT,172," $ 97,972,455.00 "," $ 96,426,285.00 "," $ 89,597,508.00 ",COBRANDOBPO,12/9/2020,
588,291422349,1023462214,PPTX,NUEVO,CREDIT,209," $ 19,864,230.00 "," $ 47,081,441.00 "," $ 97,711,375.00 ",COBRANDOBPO,12/9/2020,
588,388880936,1023462215,PPTX,NUEVO,CREDIT,47," $ 84,116,704.00 "," $ 42,903,169.00 "," $ 73,346,827.00 ",COBRANDOBPO,12/9/2020,
588,357347210,1023462216,PPTX,NUEVO,CREDIT,101," $ 58,645,798.00 "," $ 58,197,565.00 "," $ 22,406,648.00 ",COBRANDOBPO,12/9/2020,
588,222252145,1023462217,PPTX,NUEVO,CREDIT,49," $ 65,124,202.00 "," $ 13,054,537.00 "," $ 29,848,630.00 ",COBRANDOBPO,12/9/2020,
588,678075224,1023462218,PPTX,NUEVO,CREDIT,45," $ 10,247,809.00 "," $ 66,863,485.00 "," $ 48,838,820.00 ",COBRANDOBPO,12/9/2020,
588,520769018,1023462219,PPTX,NUEVO,CREDIT,56," $ 95,918,275.00 "," $ 23,597,833.00 "," $ 34,214,363.00 ",COBRANDOBPO,12/9/2020,
589,367649918,1023462220,PPTX,NUEVO,CREDIT,91," $ 57,082,333.00 "," $ 40,778,540.00 "," $ 91,805,173.00 ",COBRANDOBPO,12/9/2020,
589,528596707,1023462221,PPTX,NUEVO,CREDIT,102," $ 39,441,422.00 "," $ 16,151,690.00 "," $ 54,404,966.00 ",COBRANDOBPO,12/9/2020,
589,667127161,1023462222,PPTX,NUEVO,CREDIT,140," $ 20,521,671.00 "," $ 88,372,678.00 "," $ 18,347,464.00 ",COBRANDOBPO,12/9/2020,
589,525762056,1023462223,PPTX,NUEVO,CREDIT,170," $ 5,935,668.00 "," $ 13,470,071.00 "," $ 82,215,260.00 ",COBRANDOBPO,12/9/2020,
589,310958728,1023462224,PPTX,NUEVO,CREDIT,173," $ 55,062,865.00 "," $ 73,390,559.00 "," $ 88,188,352.00 ",COBRANDOBPO,12/9/2020,
589,392381027,1023462225,PPTX,NUEVO,CREDIT,79," $ 51,355,282.00 "," $ 25,019,089.00 "," $ 8,725,103.00 ",COBRANDOBPO,12/9/2020,
589,811865457,1023462226,PPTX,NUEVO,CREDIT,33," $ 89,894,221.00 "," $ 87,741,424.00 "," $ 23,961,294.00 ",COBRANDOBPO,12/9/2020,
589,599158724,1023462227,PPTX,NUEVO,CREDIT,183," $ 90,082,247.00 "," $ 33,505,574.00 "," $ 23,150,961.00 ",COBRANDOBPO,12/9/2020,
589,763924769,1023462228,PPTX,NUEVO,CREDIT,175," $ 19,312,657.00 "," $ 15,087,655.00 "," $ 91,335,277.00 ",COBRANDOBPO,12/9/2020,
590,136407941,1023462229,PPTX,NUEVO,CREDIT,125," $ 29,367,581.00 "," $ 92,918,917.00 "," $ 11,559,741.00 ",COBRANDOBPO,12/9/2020,
590,944048256,1023462230,PPTX,NUEVO,CREDIT,75," $ 81,861,150.00 "," $ 17,672,380.00 "," $ 17,354,503.00 ",COBRANDOBPO,12/9/2020,
590,593995563,1023462231,PPTX,NUEVO,CREDIT,192," $ 14,004,094.00 "," $ 65,376,203.00 "," $ 35,309,447.00 ",COBRANDOBPO,12/9/2020,
590,294556824,1023462232,PPTX,NUEVO,CREDIT,28," $ 71,064,891.00 "," $ 21,991,336.00 "," $ 51,885,507.00 ",COBRANDOBPO,12/9/2020,
590,303252134,1023462233,PPTX,NUEVO,CREDIT,152," $ 99,851,444.00 "," $ 82,557,481.00 "," $ 55,311,778.00 ",COBRANDOBPO,12/9/2020,
590,522792864,1023462234,PPTX,NUEVO,CREDIT,170," $ 70,178,279.00 "," $ 66,342,728.00 "," $ 92,011,838.00 ",COBRANDOBPO,12/9/2020,
590,309668694,1023462235,PPTX,NUEVO,CREDIT,57," $ 86,816,408.00 "," $ 69,104,970.00 "," $ 12,238,818.00 ",COBRANDOBPO,12/9/2020,
590,679375232,1023462236,PPTX,NUEVO,CREDIT,155," $ 22,671,777.00 "," $ 31,672,214.00 "," $ 67,577,229.00 ",COBRANDOBPO,12/9/2020,
590,156593540,1023462237,PPTX,NUEVO,CREDIT,142," $ 81,021,308.00 "," $ 49,653,314.00 "," $ 82,565,918.00 ",COBRANDOBPO,12/9/2020,
590,772749552,1023462238,PPTX,NUEVO,CREDIT,168," $ 20,188,461.00 "," $ 69,865,118.00 "," $ 26,555,343.00 ",COBRANDOBPO,12/9/2020,
590,700672803,1023462239,PPTX,NUEVO,CREDIT,44," $ 91,098,026.00 "," $ 28,903,094.00 "," $ 32,336,557.00 ",COBRANDOBPO,12/9/2020,
590,248483464,1023462240,PPTX,NUEVO,CREDIT,182," $ 64,373,472.00 "," $ 74,416,034.00 "," $ 32,280,994.00 ",COBRANDOBPO,12/9/2020,
591,560448214,1023462241,PPTX,NUEVO,CREDIT,128," $ 34,792,349.00 "," $ 84,626,953.00 "," $ 5,917,374.00 ",COBRANDOBPO,12/9/2020,
591,151241893,1023462242,PPTX,NUEVO,CREDIT,30," $ 51,198,632.00 "," $ 84,051,314.00 "," $ 16,997,346.00 ",COBRANDOBPO,12/9/2020,
591,839154210,1023462243,PPTX,NUEVO,CREDIT,198," $ 79,777,329.00 "," $ 46,610,926.00 "," $ 52,217,522.00 ",COBRANDOBPO,12/9/2020,
591,622801278,1023462244,PPTX,NUEVO,CREDIT,40," $ 33,777,264.00 "," $ 89,054,257.00 "," $ 91,651,669.00 ",COBRANDOBPO,12/9/2020,
591,984467571,1023462245,PPTX,NUEVO,CREDIT,91," $ 82,260,113.00 "," $ 62,997,390.00 "," $ 61,786,442.00 ",COBRANDOBPO,12/9/2020,
591,766722796,1023462246,PPTX,NUEVO,CREDIT,157," $ 15,198,320.00 "," $ 1,025,057.00 "," $ 97,550,346.00 ",COBRANDOBPO,12/9/2020,
591,598488260,1023462247,PPTX,NUEVO,CREDIT,36," $ 31,914,655.00 "," $ 25,908,979.00 "," $ 30,001,642.00 ",COBRANDOBPO,12/9/2020,
591,240344652,1023462248,PPTX,NUEVO,CREDIT,180," $ 93,865,809.00 "," $ 47,206,241.00 "," $ 9,162,374.00 ",COBRANDOBPO,12/9/2020,
591,540746448,1023462249,PPTX,NUEVO,CREDIT,26," $ 77,489,397.00 "," $ 48,193,437.00 "," $ 40,358,844.00 ",COBRANDOBPO,12/9/2020,
591,597218999,1023462250,PPTX,NUEVO,CREDIT,71," $ 11,062,802.00 "," $ 91,709,477.00 "," $ 863,013.00 ",COBRANDOBPO,12/9/2020,
591,641671806,1023462251,PPTX,NUEVO,CREDIT,203," $ 52,971,126.00 "," $ 92,004,848.00 "," $ 16,121,406.00 ",COBRANDOBPO,12/9/2020,
591,265336856,1023462252,PPTX,NUEVO,CREDIT,75," $ 23,444,288.00 "," $ 85,189,280.00 "," $ 80,449,081.00 ",COBRANDOBPO,12/9/2020,
591,143823941,1023462253,PPTX,NUEVO,CREDIT,142," $ 97,884,574.00 "," $ 52,934,427.00 "," $ 22,903,468.00 ",COBRANDOBPO,12/9/2020,
591,633563789,1023462254,PPTX,NUEVO,CREDIT,42," $ 74,931,177.00 "," $ 41,808,934.00 "," $ 72,472,302.00 ",COBRANDOBPO,12/9/2020,
591,232665697,1023462255,PPTX,NUEVO,CREDIT,147," $ 63,165,033.00 "," $ 18,807,606.00 "," $ 18,474,379.00 ",COBRANDOBPO,12/9/2020,
591,995328039,1023462256,PPTX,NUEVO,CREDIT,23," $ 14,441,074.00 "," $ 10,531,915.00 "," $ 85,596,158.00 ",COBRANDOBPO,12/9/2020,
591,586963294,1023462257,PPTX,NUEVO,CREDIT,50," $ 32,484,569.00 "," $ 75,552,520.00 "," $ 91,023,991.00 ",COBRANDOBPO,12/9/2020,
591,865549615,1023462258,PPTX,NUEVO,CREDIT,86," $ 9,206,125.00 "," $ 21,660,139.00 "," $ 89,100,045.00 ",COBRANDOBPO,12/9/2020,
591,920796636,1023462259,PPTX,NUEVO,CREDIT,18," $ 69,184,299.00 "," $ 37,140,615.00 "," $ 84,219,633.00 ",COBRANDOBPO,12/9/2020,
591,977883715,1023462260,PPTX,NUEVO,CREDIT,80," $ 67,037,742.00 "," $ 72,126,720.00 "," $ 34,861,672.00 ",COBRANDOBPO,12/9/2020,
591,949973436,1023462261,PPTX,NUEVO,CREDIT,120," $ 93,421,646.00 "," $ 61,000,856.00 "," $ 15,319,334.00 ",COBRANDOBPO,12/9/2020,
591,764921667,1023462262,PPTX,NUEVO,CREDIT,27," $ 98,226,307.00 "," $ 88,634,531.00 "," $ 38,809,243.00 ",COBRANDOBPO,12/9/2020,
591,899340420,1023462263,PPTX,NUEVO,CREDIT,68," $ 57,258,512.00 "," $ 41,867,484.00 "," $ 85,056,341.00 ",COBRANDOBPO,12/9/2020,
592,175379876,1023462264,PPTX,NUEVO,CREDIT,110," $ 1,837,523.00 "," $ 40,903,164.00 "," $ 82,812,795.00 ",COBRANDOBPO,12/9/2020,
592,768885117,1023462265,PPTX,NUEVO,CREDIT,181," $ 67,775,782.00 "," $ 63,276,151.00 "," $ 91,009,099.00 ",COBRANDOBPO,12/9/2020,
592,507623020,1023462266,PPTX,NUEVO,CREDIT,34," $ 22,711,437.00 "," $ 36,626,007.00 "," $ 23,094,097.00 ",COBRANDOBPO,12/9/2020,
592,672370501,1023462267,PPTX,NUEVO,CREDIT,123," $ 58,103,266.00 "," $ 14,252,293.00 "," $ 49,020,051.00 ",COBRANDOBPO,12/9/2020,
592,377330696,1023462268,PPTX,NUEVO,CREDIT,158," $ 35,020,676.00 "," $ 37,073,282.00 "," $ 49,471,429.00 ",COBRANDOBPO,12/9/2020,
592,672700327,1023462269,PPTX,NUEVO,CREDIT,94," $ 89,104,386.00 "," $ 80,400,705.00 "," $ 3,194,657.00 ",COBRANDOBPO,12/9/2020,
592,983326632,1023462270,PPTX,NUEVO,CREDIT,141," $ 37,345,129.00 "," $ 55,572,387.00 "," $ 4,116,521.00 ",COBRANDOBPO,12/9/2020,
592,120492585,1023462271,PPTX,NUEVO,CREDIT,131," $ 26,201,089.00 "," $ 12,157,868.00 "," $ 11,959,094.00 ",COBRANDOBPO,12/9/2020,
592,635688873,1023462272,PPTX,NUEVO,CREDIT,209," $ 47,568,090.00 "," $ 99,314,823.00 "," $ 68,822,624.00 ",COBRANDOBPO,12/9/2020,
592,445423308,1023462273,PPTX,NUEVO,CREDIT,77," $ 23,600,858.00 "," $ 7,151,955.00 "," $ 4,532,739.00 ",COBRANDOBPO,12/9/2020,
592,682176876,1023462274,PPTX,NUEVO,CREDIT,26," $ 72,929,060.00 "," $ 55,620,574.00 "," $ 48,434,849.00 ",COBRANDOBPO,12/9/2020,
592,390791487,1023462275,PPTX,NUEVO,CREDIT,56," $ 63,499,298.00 "," $ 1,860,207.00 "," $ 10,052,694.00 ",COBRANDOBPO,12/9/2020,
592,106150939,1023462276,PPTX,NUEVO,CREDIT,183," $ 36,246,323.00 "," $ 86,012,022.00 "," $ 19,075,447.00 ",COBRANDOBPO,12/9/2020,
592,422132910,1023462277,PPTX,NUEVO,CREDIT,87," $ 19,859,969.00 "," $ 78,621,193.00 "," $ 55,840,683.00 ",COBRANDOBPO,12/9/2020,
592,659832128,1023462278,PPTX,NUEVO,CREDIT,57," $ 16,805,312.00 "," $ 99,901,305.00 "," $ 94,546,934.00 ",COBRANDOBPO,12/9/2020,
592,752221553,1023462279,PPTX,NUEVO,CREDIT,180," $ 98,551,493.00 "," $ 68,647,708.00 "," $ 94,490,191.00 ",COBRANDOBPO,12/9/2020,
592,513293341,1023462280,PPTX,NUEVO,CREDIT,171," $ 87,978,574.00 "," $ 27,694,097.00 "," $ 29,064,964.00 ",COBRANDOBPO,12/9/2020,
592,830606266,1023462281,PPTX,NUEVO,CREDIT,3," $ 90,111,871.00 "," $ 72,916,933.00 "," $ 94,445,068.00 ",COBRANDOBPO,12/9/2020,
592,222190763,1023462282,PPTX,NUEVO,CREDIT,19," $ 70,770,215.00 "," $ 88,812,231.00 "," $ 54,764,395.00 ",COBRANDOBPO,12/9/2020,
592,603412275,1023462283,PPTX,NUEVO,CREDIT,90," $ 92,425,024.00 "," $ 76,817,679.00 "," $ 12,805,533.00 ",COBRANDOBPO,12/9/2020,
593,744567777,1023462284,CFGT,NUEVO,CREDIT,130," $ 97,893,805.00 "," $ 45,588,914.00 "," $ 94,209,161.00 ",COBRANDOBPO,12/9/2020,
593,738541295,1023462285,PPTX,NUEVO,CREDIT,150," $ 73,399,515.00 "," $ 4,589,045.00 "," $ 91,734,075.00 ",COBRANDOBPO,12/9/2020,
593,317703563,1023462286,PPTX,NUEVO,CREDIT,45," $ 37,306,407.00 "," $ 65,272,998.00 "," $ 29,968,398.00 ",COBRANDOBPO,12/9/2020,
593,124066698,1023462287,PPTX,NUEVO,CREDIT,3," $ 89,770,137.00 "," $ 82,831,897.00 "," $ 74,992,591.00 ",COBRANDOBPO,12/9/2020,
593,347556095,1023462288,PPTX,NUEVO,CREDIT,98," $ 95,648,943.00 "," $ 99,584,195.00 "," $ 93,835,381.00 ",COBRANDOBPO,12/9/2020,
593,808919566,1023462289,PPTX,NUEVO,CREDIT,74," $ 37,978,503.00 "," $ 52,458,748.00 "," $ 96,140,252.00 ",COBRANDOBPO,12/9/2020,
593,984953204,1023462290,PPTX,NUEVO,CREDIT,37," $ 52,658,624.00 "," $ 45,702,178.00 "," $ 72,576,298.00 ",COBRANDOBPO,12/9/2020,
593,546849777,1023462291,PPTX,NUEVO,CREDIT,187," $ 66,718,902.00 "," $ 95,449,113.00 "," $ 24,493,900.00 ",COBRANDOBPO,12/9/2020,
593,721347682,1023462292,PPTX,NUEVO,CREDIT,123," $ 80,124,069.00 "," $ 71,129,141.00 "," $ 99,566,788.00 ",COBRANDOBPO,12/9/2020,
594,951465884,1023462293,PPTX,NUEVO,CREDIT,23," $ 57,378,397.00 "," $ 81,610,586.00 "," $ 8,031,039.00 ",COBRANDOBPO,12/9/2020,
594,264580888,1023462294,PPTX,NUEVO,CREDIT,180," $ 66,963,945.00 "," $ 23,905,452.00 "," $ 66,230,392.00 ",COBRANDOBPO,12/9/2020,
594,889526840,1023462295,PPTX,NUEVO,CREDIT,151," $ 34,612,736.00 "," $ 62,887,996.00 "," $ 7,612,732.00 ",COBRANDOBPO,12/9/2020,
594,371585383,1023462296,PPTX,NUEVO,CREDIT,191," $ 46,847,329.00 "," $ 22,090,702.00 "," $ 82,541,389.00 ",COBRANDOBPO,12/9/2020,
594,707882194,1023462297,PPTX,NUEVO,CREDIT,51," $ 35,150,403.00 "," $ 33,297,724.00 "," $ 58,745,729.00 ",COBRANDOBPO,12/9/2020,
594,603499464,1023462298,PPTX,NUEVO,CREDIT,105," $ 17,456,620.00 "," $ 7,908,636.00 "," $ 39,324,567.00 ",COBRANDOBPO,12/9/2020,
594,327621802,1023462299,PPTX,NUEVO,CREDIT,85," $ 66,480,067.00 "," $ 90,209,912.00 "," $ 20,519,222.00 ",COBRANDOBPO,12/9/2020,
594,945092682,1023462300,PPTX,NUEVO,CREDIT,182," $ 63,682,563.00 "," $ 45,744,252.00 "," $ 78,227,873.00 ",COBRANDOBPO,12/9/2020,
595,161757494,1023462301,AABH,NUEVO,CREDIT,35," $ 76,785,373.00 "," $ 92,966,853.00 "," $ 10,551,838.00 ",COBRANDOBPO,12/9/2020,
595,243936106,1023462302,PPTX,NUEVO,CREDIT,45," $ 49,031,917.00 "," $ 17,026,254.00 "," $ 69,092,792.00 ",COBRANDOBPO,12/9/2020,
595,852981042,1023462303,PPTX,NUEVO,CREDIT,132," $ 38,995,518.00 "," $ 56,746,786.00 "," $ 63,008,599.00 ",COBRANDOBPO,12/9/2020,
595,488924944,1023462304,PPTX,NUEVO,CREDIT,34," $ 94,540,663.00 "," $ 16,023,185.00 "," $ 1,223,930.00 ",COBRANDOBPO,12/9/2020,
595,911019681,1023462305,PPTX,NUEVO,CREDIT,81," $ 64,592,458.00 "," $ 54,346,672.00 "," $ 47,376,460.00 ",COBRANDOBPO,12/9/2020,
595,247488334,1023462306,PPTX,NUEVO,CREDIT,141," $ 55,393,749.00 "," $ 82,357,926.00 "," $ 46,193,468.00 ",COBRANDOBPO,12/9/2020,
595,811621865,1023462307,PPTX,NUEVO,CREDIT,19," $ 36,944,915.00 "," $ 7,850,640.00 "," $ 3,078,303.00 ",COBRANDOBPO,12/9/2020,
595,866900045,1023462308,PPTX,NUEVO,CREDIT,16," $ 28,616,088.00 "," $ 97,560,335.00 "," $ 2,970,177.00 ",COBRANDOBPO,12/9/2020,
595,570282215,1023462309,PPTX,NUEVO,CREDIT,95," $ 22,591,420.00 "," $ 42,518,471.00 "," $ 92,836,874.00 ",COBRANDOBPO,12/9/2020,
595,834548784,1023462310,PPTX,NUEVO,CREDIT,132," $ 29,859,225.00 "," $ 59,993,302.00 "," $ 93,177,899.00 ",COBRANDOBPO,12/9/2020,
595,772780681,1023462311,PPTX,NUEVO,CREDIT,199," $ 17,351,306.00 "," $ 21,888,328.00 "," $ 24,656,515.00 ",COBRANDOBPO,12/9/2020,
596,343843635,1023462312,PPTX,NUEVO,CREDIT,116," $ 24,325,154.00 "," $ 95,742,451.00 "," $ 90,378,990.00 ",COBRANDOBPO,12/9/2020,
596,221032018,1023462313,PPTX,NUEVO,CREDIT,168," $ 41,407,013.00 "," $ 10,610,493.00 "," $ 67,119,070.00 ",COBRANDOBPO,12/9/2020,
596,868805246,1023462314,PPTX,NUEVO,CREDIT,189," $ 65,405,097.00 "," $ 63,194,457.00 "," $ 32,739,316.00 ",COBRANDOBPO,12/9/2020,
596,287411547,1023462315,PPTX,NUEVO,CREDIT,25," $ 77,390,266.00 "," $ 67,586,434.00 "," $ 4,323,261.00 ",COBRANDOBPO,12/9/2020,
596,875156560,1023462316,PPTX,NUEVO,CREDIT,47," $ 52,055,187.00 "," $ 35,228,954.00 "," $ 53,904,016.00 ",COBRANDOBPO,12/9/2020,
596,841218292,1023462317,PPTX,NUEVO,CREDIT,20," $ 23,214,316.00 "," $ 25,089,352.00 "," $ 75,047,259.00 ",COBRANDOBPO,12/9/2020,
596,634425128,1023462318,PPTX,NUEVO,CREDIT,190," $ 39,279,141.00 "," $ 1,530,024.00 "," $ 13,489,569.00 ",COBRANDOBPO,12/9/2020,
597,266224764,1023462319,PPTX,NUEVO,CREDIT,92," $ 18,026,457.00 "," $ 25,089,518.00 "," $ 53,704,891.00 ",COBRANDOBPO,12/9/2020,
597,445899931,1023462320,PPTX,NUEVO,CREDIT,204," $ 20,309,056.00 "," $ 56,848,854.00 "," $ 26,138,655.00 ",COBRANDOBPO,12/9/2020,
597,305164511,1023462321,PPTX,NUEVO,CREDIT,76," $ 52,633,345.00 "," $ 19,264,855.00 "," $ 66,406,828.00 ",COBRANDOBPO,12/9/2020,
597,914615546,1023462322,PPTX,NUEVO,CREDIT,69," $ 96,225,385.00 "," $ 64,014,875.00 "," $ 22,360,389.00 ",COBRANDOBPO,12/9/2020,
597,419897511,1023462323,PPTX,NUEVO,CREDIT,123," $ 4,005,642.00 "," $ 14,815,252.00 "," $ 12,287,828.00 ",COBRANDOBPO,12/9/2020,
597,354400748,1023462324,PPTX,NUEVO,CREDIT,199," $ 22,355,052.00 "," $ 83,230,571.00 "," $ 56,627,818.00 ",COBRANDOBPO,12/9/2020,
597,426112208,1023462325,PPTX,NUEVO,CREDIT,207," $ 21,787,539.00 "," $ 66,562,710.00 "," $ 9,687,889.00 ",COBRANDOBPO,12/9/2020,
597,325395372,1023462326,PPTX,NUEVO,CREDIT,70," $ 20,819,978.00 "," $ 78,736,282.00 "," $ 71,153,763.00 ",COBRANDOBPO,12/9/2020,
597,104356802,1023462327,PPTX,NUEVO,CREDIT,105," $ 9,789,721.00 "," $ 85,134,970.00 "," $ 14,630,234.00 ",COBRANDOBPO,12/9/2020,
597,386830682,1023462328,PPTX,NUEVO,CREDIT,53," $ 17,197,614.00 "," $ 48,141,947.00 "," $ 83,659,508.00 ",COBRANDOBPO,12/9/2020,
597,855463575,1023462329,PPTX,NUEVO,CREDIT,25," $ 89,862,619.00 "," $ 87,903,760.00 "," $ 96,449,801.00 ",COBRANDOBPO,12/9/2020,
597,238366717,1023462330,PPTX,NUEVO,CREDIT,35," $ 15,538,972.00 "," $ 72,088,906.00 "," $ 56,291,182.00 ",COBRANDOBPO,12/9/2020,
597,949651154,1023462331,PPTX,NUEVO,CREDIT,9," $ 89,465,291.00 "," $ 39,376,207.00 "," $ 52,162,542.00 ",COBRANDOBPO,12/9/2020,
598,965932644,1023462332,PPTX,NUEVO,CREDIT,137," $ 52,882,635.00 "," $ 68,703,538.00 "," $ 7,430,343.00 ",COBRANDOBPO,12/9/2020,
598,206685829,1023462333,PPTX,NUEVO,CREDIT,56," $ 78,031,467.00 "," $ 66,084,562.00 "," $ 51,723,786.00 ",COBRANDOBPO,12/9/2020,
598,757018723,1023462334,PPTX,NUEVO,CREDIT,41," $ 44,213,554.00 "," $ 55,624,516.00 "," $ 19,070,978.00 ",COBRANDOBPO,12/9/2020,
598,529709856,1023462335,PPTX,NUEVO,CREDIT,54," $ 49,434,362.00 "," $ 3,488,826.00 "," $ 54,534,156.00 ",COBRANDOBPO,12/9/2020,
598,949847318,1023462336,PPTX,NUEVO,CREDIT,106," $ 83,111,824.00 "," $ 77,353,555.00 "," $ 41,647,079.00 ",COBRANDOBPO,12/9/2020,
598,746980372,1023462337,PPTX,NUEVO,CREDIT,150," $ 28,975,602.00 "," $ 727,052.00 "," $ 77,012,486.00 ",COBRANDOBPO,12/9/2020,
598,599920969,1023462338,PPTX,NUEVO,CREDIT,205," $ 38,599,422.00 "," $ 44,883,798.00 "," $ 46,072,700.00 ",COBRANDOBPO,12/9/2020,
599,601160096,1023462339,PPTX,NUEVO,CREDIT,35," $ 19,986,284.00 "," $ 73,515,888.00 "," $ 35,711,186.00 ",COBRANDOBPO,12/9/2020,
599,713870982,1023462340,PPTX,NUEVO,CREDIT,94," $ 94,742,214.00 "," $ 30,020,097.00 "," $ 35,549,100.00 ",COBRANDOBPO,12/9/2020,
599,955050938,1023462341,PPTX,NUEVO,CREDIT,149," $ 52,042,670.00 "," $ 32,937,249.00 "," $ 98,710,334.00 ",COBRANDOBPO,12/9/2020,
599,439610375,1023462342,PPTX,NUEVO,CREDIT,133," $ 32,301,200.00 "," $ 79,146,234.00 "," $ 58,441,788.00 ",COBRANDOBPO,12/9/2020,
599,491741245,1023462343,PPTX,NUEVO,CREDIT,193," $ 61,915,593.00 "," $ 67,909,826.00 "," $ 18,467,949.00 ",COBRANDOBPO,12/9/2020,
599,553315689,1023462344,PPTX,NUEVO,CREDIT,134," $ 4,442,889.00 "," $ 16,703,231.00 "," $ 95,920,635.00 ",COBRANDOBPO,12/9/2020,
599,432921808,1023462345,PPTX,NUEVO,CREDIT,32," $ 52,514,772.00 "," $ 11,228,155.00 "," $ 4,619,276.00 ",COBRANDOBPO,12/9/2020,
599,753798827,1023462346,PPTX,NUEVO,CREDIT,39," $ 79,378,313.00 "," $ 4,672,505.00 "," $ 74,617,012.00 ",COBRANDOBPO,12/9/2020,
599,273667124,1023462347,PPTX,NUEVO,CREDIT,66," $ 9,331,077.00 "," $ 87,807,908.00 "," $ 29,291,809.00 ",COBRANDOBPO,12/9/2020,
599,923858644,1023462348,PPTX,NUEVO,CREDIT,148," $ 9,657,625.00 "," $ 89,759,011.00 "," $ 84,513,091.00 ",COBRANDOBPO,12/9/2020,
600,466044203,1023462349,PPTX,NUEVO,CREDIT,114," $ 87,927,751.00 "," $ 76,096,818.00 "," $ 46,297,466.00 ",COBRANDOBPO,12/9/2020,
600,113431038,1023462350,PPTX,NUEVO,CREDIT,112," $ 40,363,127.00 "," $ 73,700,967.00 "," $ 50,558,406.00 ",COBRANDOBPO,12/9/2020,
600,927628299,1023462351,PPTX,NUEVO,CREDIT,144," $ 77,950,078.00 "," $ 51,134,307.00 "," $ 72,157,648.00 ",COBRANDOBPO,12/9/2020,
600,962493570,1023462352,PPTX,NUEVO,CREDIT,11," $ 78,976,898.00 "," $ 4,031,523.00 "," $ 9,267,475.00 ",COBRANDOBPO,12/9/2020,
600,901894660,1023462353,PPTX,NUEVO,CREDIT,181," $ 61,657,610.00 "," $ 80,151,286.00 "," $ 32,389,748.00 ",COBRANDOBPO,12/9/2020,
600,750588121,1023462354,PPTX,NUEVO,CREDIT,135," $ 46,903,208.00 "," $ 35,342,184.00 "," $ 8,446,466.00 ",COBRANDOBPO,12/9/2020,
600,482517009,1023462355,PPTX,NUEVO,CREDIT,183," $ 18,421,200.00 "," $ 81,218,524.00 "," $ 135,777.00 ",COBRANDOBPO,12/9/2020,
600,562907991,1023462356,PPTX,NUEVO,CREDIT,139," $ 27,994,407.00 "," $ 11,909,971.00 "," $ 7,569,857.00 ",COBRANDOBPO,12/9/2020,
600,902743241,1023462357,PPTX,NUEVO,CREDIT,206," $ 63,105,730.00 "," $ 62,922,789.00 "," $ 17,702,700.00 ",COBRANDOBPO,12/9/2020,
600,297947559,1023462358,PPTX,NUEVO,CREDIT,30," $ 71,262,567.00 "," $ 51,962,863.00 "," $ 76,389,441.00 ",COBRANDOBPO,12/9/2020,
600,770779459,1023462359,PPTX,NUEVO,CREDIT,114," $ 6,398,301.00 "," $ 74,910,535.00 "," $ 59,830,974.00 ",COBRANDOBPO,12/9/2020,
601,674923349,1023462360,PPTX,NUEVO,CREDIT,66," $ 67,763,927.00 "," $ 67,144,412.00 "," $ 78,320,002.00 ",COBRANDOBPO,12/9/2020,
601,440960178,1023462361,PPTX,NUEVO,CREDIT,109," $ 44,924,879.00 "," $ 33,411,278.00 "," $ 21,425,346.00 ",COBRANDOBPO,12/9/2020,
601,266872591,1023462362,PPTX,NUEVO,CREDIT,6," $ 66,979,187.00 "," $ 61,538,260.00 "," $ 84,331,938.00 ",COBRANDOBPO,12/9/2020,
601,206106194,1023462363,PPTX,NUEVO,CREDIT,176," $ 10,584,763.00 "," $ 57,324,415.00 "," $ 24,894,192.00 ",COBRANDOBPO,12/9/2020,
601,716937861,1023462364,PPTX,NUEVO,CREDIT,114," $ 81,822,047.00 "," $ 1,270,331.00 "," $ 70,213,622.00 ",COBRANDOBPO,12/9/2020,
601,552266768,1023462365,PPTX,NUEVO,CREDIT,128," $ 47,885,590.00 "," $ 35,251,273.00 "," $ 33,295,354.00 ",COBRANDOBPO,12/9/2020,
601,260721855,1023462366,PPTX,NUEVO,CREDIT,145," $ 93,689,839.00 "," $ 3,060,866.00 "," $ 88,746,855.00 ",COBRANDOBPO,12/9/2020,
601,168048661,1023462367,PPTX,NUEVO,CREDIT,2," $ 45,449,945.00 "," $ 4,299,487.00 "," $ 35,614,320.00 ",COBRANDOBPO,12/9/2020,
